,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
1650,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1651,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1652,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1653,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1654,False,True,False,True,True,False,False,True,True,True,20250326_2FLfun1,True,False,True,True,True
1655,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1656,False,False,False,True,False,False,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
1657,False,False,False,True,False,True,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
1658,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1659,False,False,False,False,True,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1660,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1661,False,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
1662,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1663,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1664,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1665,False,False,False,True,False,False,False,False,False,True,20250326_2FLfun1,False,False,True,False,True
1666,False,True,False,False,True,False,False,False,False,False,20250326_2FLfun1,True,False,False,True,True
1667,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1668,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1669,False,True,False,False,True,True,True,True,True,False,20250326_2FLfun1,True,False,False,True,True
1670,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1671,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1672,False,False,False,True,False,False,True,False,True,False,20250326_2FLfun1,False,False,True,False,True
1673,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1674,True,True,False,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1675,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
1676,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1677,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1678,False,True,True,True,False,False,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
1679,True,True,True,True,True,False,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
1680,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1681,True,False,False,True,True,False,True,False,True,False,20250326_2FLfun1,True,True,True,False,True
1682,False,False,True,True,False,False,False,False,False,True,20250326_2FLfun1,False,True,True,True,True
1683,False,False,False,True,False,False,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
1684,False,False,False,True,False,False,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
1685,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1686,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
1687,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1688,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1689,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1690,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1691,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1692,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1693,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
1694,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1695,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1696,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1697,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1698,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1699,False,False,False,False,True,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1700,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1701,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1702,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
1703,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1704,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1705,False,False,False,True,False,False,False,False,False,False,20250326_2FLfun1,False,False,True,False,True
1706,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1707,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1708,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1709,True,True,False,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1710,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1711,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1712,True,False,True,True,False,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1713,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1714,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1715,True,False,False,False,True,False,True,False,False,False,20250326_2FLfun1,True,True,True,False,False
1716,False,False,False,False,True,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
1717,True,True,True,True,True,False,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1718,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1719,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1720,False,False,True,True,False,False,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
1721,False,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
1722,False,True,True,True,True,False,False,True,True,False,20250326_2FLfun1,True,True,True,True,True
1723,True,False,True,True,True,True,True,False,True,True,20250326_2FLfun1,True,True,True,True,True
1724,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1725,True,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
1726,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1727,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
1728,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1729,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1730,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1731,False,False,True,False,False,False,False,False,False,False,20250326_2FLfun1,False,True,False,True,False
1732,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1733,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1734,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1735,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1736,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1737,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1738,True,False,False,False,True,True,False,False,False,False,20250326_2FLfun1,True,True,True,False,False
1739,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1740,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
1741,False,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1742,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1743,False,True,False,False,True,False,False,False,False,False,20250326_2FLfun1,True,False,False,True,True
1744,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1745,False,False,False,False,True,False,False,True,False,False,20250326_2FLfun1,False,False,False,False,False
1746,False,True,False,False,True,False,False,True,False,False,20250326_2FLfun1,True,False,False,True,True
1747,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
1748,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1749,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1750,False,True,False,False,True,False,False,True,True,True,20250326_2FLfun1,True,False,False,True,True
1751,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1752,False,True,True,True,True,False,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
1753,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
1754,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
